,아이디,댓글 내용,댓글 시간
845,  김주현,02/2302/2503/0203/0403/1403/2404/0904/1104/1904/24,1년 전(수정됨)
846,  수둉,05:18 반활자세,1년 전
847,  전은지,반활자세에서 무릎 아프신 분들 계신가요? 잘못하고 있는 건지 원래 무릎이 안 좋은데 무리가는 건지 모르겠네요.,1년 전
848,  Boram,나만 그런가? 고양이 자세 안되요ㅠㅠㅠㅠㅠ 언니 이거 자세한 버전 올려주심 안되나요ㅠㅠㅠㅠ,3개월 전
849,  kaylee Kil,고양이 자세하는데 어깨가 시원하다는 느낌보다는 너 뭉치는 기분이에요...뭐가 문제일까요???,2년 전
850,  준라Music teacher,오늘두 완료,1년 전
851,  조영준,남자도 따라해도되나요!,4개월 전
852,  jj ewi912,하 오랜만에 하니깐 개아파요 ㅜㅜ,6개월 전
853,  콩달이,숨어있던 목이 나오는 느낌입니다.,2년 전
854,  윤더,마지막에 나오는 노래 진짜 알고싶은데...댓글에 다들 궁금해하시는데 여직 안나온거보면 모르시는거겠죠? ㅜㅜ혹시 아시는 분 계심 댓글 남겨주세요 흑흑,2년 전
855,  은제이,매일 해야지2/18 ️,1년 전
856,  Kelly Jeon,5/24 5/27 5/30 6/1 6/3 6/4 6/14 6/30 10/8 ,2년 전(수정됨)
857,  비버의집짓기,5/9 ️,2년 전
858,  Myungju Lee,6/24 저녁6/27 아침,2년 전(수정됨)
859,  진희박,4. 25. 토 어깨에 뼈소리나기시작해서 시작,2년 전
860,  부자가될고야,1일차 4/5,7개월 전
861,  김채윤,좋아용,2년 전
862,  리리모기,혹시 레깅스 정보좀 알 수 있을까요,1년 전
863,  멜론친구,11/2011/2511/26,13일 전(수정됨)
864,  뽀용,2:45 8/5 - O8/6 - O8/7 - O8/8 - O8/9 - O,2년 전(수정됨)
865,  MISO KIM,아.....팔꿈치에 손이 닿는구나 보통.......그렇구나......;;;;;;;,2년 전
866,  취야호,12/612/1112/18,11개월 전(수정됨)
867,  Kim Nhan,Wow.,1년 전
868,  밥문나,*6월카운트 합니다!2020.06.012020.06.022020.06.032020.06.052020.06.062020.06.072020.06.102020.06.132020.06.14,2년 전(수정됨)
869,  황유진,어우 너무 아팟 습니다 ㅜㅠ,1년 전
870,  eunjoo kim,1번에서 팔꿈치를 잡을 수가 없어요..,9개월 전
871,  전환희,진입장벽이 높아요...ㅠㅠㅠㅠ 하고싶은데 노오력...해야겠져,2년 전
872,  11,근데 오십견은 이게 아예안되지않나요??너무위험한 동작같은데ㅠㅠㅠ0:54,1년 전(수정됨)
873,  김동규 보컬코치 EAST STAR,1번동작부터 안돼서 포기 입니다 ㅠㅠ....,1년 전
874,  Kwang che Jung,굿,1년 전
875,  민채원,day 1 (done) (only 저녁)day 2 (done)day 3 (done)day 4 (done)day 5 (do,2년 전(수정됨)
876,  준라Music teacher,완료,1년 전
877,  dlflma tjd,4.21 4.23,2년 전(수정됨)
878,  준라Music teacher,완료,1년 전
879,  구부,0715 시작!!!!!!!!!!!!!0717 완료,1년 전(수정됨)
880,  그럴만두,미친 장에 모아뒀던 방구가 몰아서 다 나오네...,2년 전
881,  양지선,11.13 ️11/18 11/19 11/20 ,2년 전(수정됨)
882,  바른자세,5/10 (ㅇ)5/11 (ㅇ)5/12 (ㅇ)5/13 (ㅇ),2년 전(수정됨)
883,  마롱,아...ㅠㅠ 스트레칭 동작부터 안 되네....ㅠㅠㅠㅠㅠ,2년 전(수정됨)
884,  Danny Kim,아니 스트레칭 하고 싶은데 저중에 반 이상의 자세가 안됨 ㅋㅋ,1년 전
885,  서윤아,여기 나오는 매트 어디껀지 알수있을까요ㅠㅠ,2년 전
886,  송서현,저는 왜 고양이자세 하면 손이 저릴까요 ㅜㅜ,2년 전
887,  Lunatic Company,내 사이버 요가 스승님..,1년 전
888,  misong27,저는 오십견 같아요..... 팔이 뒤로 잘 오지않아요........,1년 전
889,  이삭토스트,선생님 마지막 아기자세 하는동안 광고 다 지나가요. 스킵같은건 몰라요 돈 많이 버세요,2년 전
890,  김자두,이영상 2년차 거북목 탈출...,1년 전
891,  척척학사,추천에 뜨는 동영상 족족 내 증상이어서 충격받아버렸네요 ..바르게 살겠습니다,1년 전
892,  푸학푸학학핰,7/20 7/21 7/22 ,1년 전(수정됨)
893,  Wonji Kim,0314 완료^^,1년 전
894,  yeonnio,7/8 아침ㅇ 저녁ㅇ7/9 아침ㅇ 저녁ㅇ7/10 아침ㅇ7/11 저녁ㅇ,1년 전(수정됨)
895,  363hoho,2020.4.14.화/4.23목/4.24금/26일/5월1/5월4월/15화/21목/25월/28목,2년 전(수정됨)
896,  조주현,0:06-7:36,3개월 전
897,  조재은,5/105/115/125/135/16,1년 전(수정됨)
898,  young,엇 이거뭐죠. 한번했는데 어깨가 펴지고 시원해요,1년 전
899,  qwerty,고양이 자세가 전혀 안돼요 ㅠㅠ 어떡라죠,2년 전
900,  kim힝구,7월 19♡ 20♡ 21♡ 22× 23♡ 28♡ 29× 30♡8월 1× 2♡ 3♡ 4♡ 5× 6♡10♡ 11♡ 12♡ 13× 14× 15× 16× 17× 18♡,1년 전(수정됨)
901,  순열Soonyeol,"1일차 아침o, 저녁O2일차 아침x, 저녁o",1년 전(수정됨)
902,  폴포그바,좋아요를 한 번 뿐 누를 수 없는게 슬프네요... 이거 없이 못살아,1년 전
903,  Thu Ho,I love this movie.,1년 전
904,  suya nolza,너무 빨라서 따라가기 힘들어요 조금만 천천히 말해주세요 자세한 설명도 더 해주셨으면 해요,1년 전
905,  J J,골반스트레칭이랑 이거 하면 극락간다,2년 전
906,  설경옥,요즘 아래에 뜨는한글설명없으면 좋겠어요.자세를 못보겠네요,1년 전
907,  지지지,9/10 ️9/11,2년 전
908,  최진혁,레전드,1년 전
909,  CY P,"9월 16일  9월 17일  9월 18일  9월 19일  9월 20일  9월 21일  9월 22일  9월 23일  9월 24일  9월 25일  9월 26일  9월 27일  9월 28일  9월 29일  9월 30일  10월 1일  10월 2일  10월 3일  10월 4일  10월 5일  10월 6일  10월 7일  10월 8일  10월 9일  10월 10일10월 11일10월 12일10월 13일10월 14일10월 15일10월 16일10월 17일10월 18일10월 19일 (진짜 많이 좋아졌어요!! 아직 하운드는 못 고쳤지만, 처음으로 쇄골이 보여서 기분이 좋아요! 라운드 어깨도 빨리 일자로 됐으면 좋겠네요! :)10월 20일10월 21일10월 22일10월 23일10월 24일10월 25일10월 26일10월 27일10월 28일10월 29일10월 30일10월 31일11월   1일11월   2일11월   3일11월   4일11월   5일11월   6일11월   7일11월   8일11월   9일11월 10일11월 11일11월 12일11월 13일11월 14일11월 15일11월 16일11월 17일11월 18일11월 19일11월 20일11월 21일11월 22일11월 23일",2년 전(수정됨)
910,  T알파,목소리 섹시하고 품격있어보이내,2년 전
911,  군계일학,고양이자세  암만 난리쳐도 가슴 안닿아서 와 나 심각하다 했는데 생각해보니 나 남자였지,1년 전
912,  Brian Lee,1. 8/8 2. 8/9 ,2년 전(수정됨)
913,  wj park,마지막 노래 제목이 뭘까요??,2년 전
914,  이창수,중광 초등학교 체육 과제에 나왔어용,1년 전
915,  신채원,9.1 ○9.2 ○9.5 ○9.6 ○9.10 ○9.11 ○,2년 전(수정됨)
916,  채은,2/3 2/4  2/5 2/6 ,1년 전(수정됨)
917,  웃겨,"6/ 23,   256/ 27, 28, 307/ 1, 2*, 3*, 4",2년 전(수정됨)
918,  Q Wert,11/7 저녁 O11/8 아침 O,2년 전(수정됨)
919,  엽떡,9/129/139/149/15,2년 전
920,  Barış Can,ㅅŁ고r티ŀ비 댓글 왤케많은가 했더니 그럴만한 이규가 있었네,1년 전
921,  로라,고양이자세 안됨 가슴이 바닥에 안닿음 ㅠ ㅠ,1년 전
922,  名前,나 자신 체크.....8/268/278/288/298/308/319/19/29/39/49/59/69/79/89/99/109/119/129/139/149/159/169/179/189/199/209/219/229/239/249/259/269/279/289/29,2년 전(수정됨)
923,  김현지,2021.3.30 1일차,1년 전
924,  우웅,5/16 5/17 ,2년 전(수정됨)
925,  몽레이,맨 마지막 노래 대체 뭘까,1년 전
926,  뚱이뚱뚱이,9/1 ,2년 전
927,  빠끄ᄏ,"너무아파유,,",1년 전
928,  정미령,매일매일 불러주세여.....20.10.24 토 ,2년 전
929,  수막새,사랑해요,2년 전
930,  해피,까다롭기 그지없는나ㅜ이운동이 왜좋은지 주저리주저리설명해서 따라할때마다영상쩜푸하는것두싫쿠동작 중간에 짚어준다고 동작끊었다하는것두싫쿠동작따라하느라 화면못보는데몇초남았는지 신호음없는것두싫쿠자주볼꺼라서 담백하게보고싶은데귀여운척하거나 추임새과하게넣는것두 싫쿠이렇게 싫은게많은 제게ㅜ늦게라도 나타나주셔서 정말정말 감사합니다~~~~~~~~~~절받으세요️복받으세요ㅜㅜ,1년 전
931,  OZ,3.53.63.73.10,1년 전(수정됨)
932,  박지수,9.4 ️,2년 전
933,  WYOE,9일차,3개월 전
934,  준라Music teacher,2월 7일 완료,9개월 전
935,  ᄋᄋ,6/12 1회차️,1년 전
936,  SA L,저 진짜 너무 궁금해서 그러는데 5:30 자세가 되는 사람이 있나요...??? 눌린쪽 어깨 뿌러질것 같은데.. 저게 원래 가능한 자세예요..? 5:21 이 상태에서 움직일 수가 없는데...???,2년 전(수정됨)
937,  HY Yoo,4/22 ️,2년 전
938,  람사,저도 안하면 불러주세요!!불러주심 감사하겠슴다10.15ᆞ10.1610.1710.1810.1910.2010.2110.2210.2310.2410.25,2년 전
939,  ukusally냥집사,1. 7/30  ,2년 전
940,  유선우,7.23 ♡,1년 전
941,  아아아오오여여여여,1일차!!!! 할수있다안오면 좋아요,1년 전(수정됨)
942,  ori,2020년 8월 24일 시작했음!,2년 전
943,  때가쏙비트,동작이안됨ㅠ,1년 전
944,  다람쥐어터_루시,아이시원구독꾹ㅋ,2년 전
945,  영재,3일차 저녁,1년 전
946,  緣,10/710/8,2년 전
947,  croissants,12/27,2년 전(수정됨)
948,  김수진,1일차,2년 전
949,  Newlywed table신혼밥상,2021.12.07(화) ,11개월 전
950,  한아름,3/18 ,1년 전
951,  번데기,001 05/25 002 05/26 003 05/27 ,6개월 전(수정됨)
952,  한예원,**30일 목표**7/19 저녁 O,2년 전
953,  쿠시,9/1 ️9/2 ️,2년 전
954,  늘,09/17 ️,2개월 전
955,  뜨뚭,좋은데 너무 빨라요,2년 전
956,  껄껄,4/214/22,2년 전(수정됨)
957,  yen,2월 27일 : ️2월 28일 : ️,1년 전(수정됨)
958,  정진서랑,21.02.17,1년 전
959,  햄뚜띠의 인생,7월 1일 출석7월 6일 출석7월 10일 출석,2년 전(수정됨)
960,  340 134,혹시 저 알림 좀 주실 수 있나요...?,2년 전
961,  HU H,이주차!,5개월 전
962,  Line yoga 线条瑜伽,your videos are good the bad and because vs makes video too far too far makes it closer is close to the camera I await kisses,2년 전
963,  전영미,음악소리가 너무 크고.좀 시끄럽습니다 조용한 명상용 음악이 어떨런지 싶습니다,2년 전
964,  엽씨,(0206 ~ 0228 후기 + 3월 ~ 댓글에)0206 0207 0208 ️0209 ️0210 ️0211 ️0212 ️0213 ️0214 ️0215 ️0216 ️0217 0218 ️0219 ️0220 ️0221 ️0222 ️0223 ️0224 ️0225 ️0226 ️0227 ️0228 ️,1년 전(수정됨)
965,  이가연,"팔이 짧나 아니면 유연성이 그지같은걸까,, 두번쨰 동작부터 손이 안닿아,,,",1년 전
966,  찌,3.11 ,1년 전
967,  홍예지,5월 28일 25시 25분,2년 전
968,  ENFP🫣,8/2 아침,2년 전
969,  Color Key,7월02밤6월1- 11-18-19,1년 전(수정됨)
970,  이여름,1203 시작합니당,11개월 전
971,  Hyunjung Lee,00:04,2년 전
972,  자베,이 댓글 보신분들 중 제가 안 돌아오면 댓글 좀 달아주세용2020.04.17 ️,2년 전
973,  최서현,5:17,10개월 전
974,  우태영,안돼요 ㅠㅠㅠ,9개월 전
975,  ʕ๑•ɷ•๑ʔ ʕ๑•ɷ•๑ʔ,5:22,1년 전
976,  UgurKaan Çelem,ㅋㅋㅋㅋ ㅂ  ㅣ 비화보 킹정 나도 요새 그것만 잡고 사는듯 난 진짜 이것만 보고 있음 ㅋ,1년 전
977,  쿼카,2021.01.21️,1년 전
978,  쏘하쏘핫,05:17,4개월 전
979,  설레,3.24 아침,1년 전
980,  이하나,5:18,2년 전
981,  손따뜻한 손길,이거진짜 하세요 어깨굽은분들.. 3주째인가 한달째인가 하고있는데 쇄골튀어나오고 굽은등 및 어깨 많이 펴짐..어깨 굽었을땐 앞쪽으로 힘?주면 어깨랑 승모근쪽 힘가던게 요즘엔 평생 힘 안들어갔던 쇄골및 앞쪽에 힘이들어감..일주일전까진 정체인가 ..?했는데 아니었음 육안으로 안보일뿐 펴지고 있었던거임.오늘보니 쇄골 튀어나오고 연예인 어깨라인 가질 가능성을 봄 . 이거랑 승모근 스트레칭 같이함 ㅎㅎ 진짜 꾸준히 하세요 다들 진짜 효과있음...,6개월 전
982,  해사,5:18,1년 전
983,  감귤쥬스,5:15,1년 전
984,  다람쥐대마왕,출첵,1년 전
985,  L,5:19,1년 전
986,  서채연,일월 십오일 ,1년 전
987,  빅히트에뼈를묻는다,10/3 o10/4 O10/6 O10/10 O,2개월 전(수정됨)
988,  치이카와의 수호단장,0818 ,2년 전
989,  Seol,5:22,3개월 전
990,  hey u,되는동작이 하나도없어요,2년 전
991,  V3R0N1CA0328,4/19 ,2년 전
992,  GH J,5:17,1년 전
993,  박나나,7/25️,2년 전
994,  ARIN 아린,5:17,1년 전
995,  네버엔딩스토리,5:16,1년 전(수정됨)
996,  양소연,9.19 ㅇㅇ9.20 ㅇ9.219.229.239.24,2년 전(수정됨)
997,  YJ,12/9,11개월 전
998,  죠르디,10/18,1년 전
999,  히지닝,6/13 ️,5개월 전
1000,  왜야옹,8/20 O8/21 O8/22 O8/23 X8/24 X8/25 X8/26 X8/27 O,2년 전(수정됨)
1001,  I Am,6/7 1일,2년 전
1002,  이문수,8:05,1년 전
1003,  서진 박,1운동,4개월 전
1004,  ABC DEFFF,말이 너무 빠르노;;;;,2년 전
1005,  현이,2:45,2년 전(수정됨)
1006,  두리,2:45,1년 전
1007,  대한민국 화이팅,4:16,6개월 전
1008,  롤롤홀,6/10,2년 전
1009,  죽음의황제,힙익스테이션,1년 전
1010,  ㅇㅇ,2:43,4개월 전
1011,  Chloroplast t,4:12,2년 전(수정됨)
1012,  600 YILLIK ÇINAR,나도 요즘 화보에 맛들렸는데 개인적으로 ㅂ ㅣ ㅂ ㅣ 화보 좋은듯 취향저격 개오짐,1년 전
1013,  이름없음,12/2,2년 전
1014,  KHyo,6월 28일6월 29일6월 30일,2년 전(수정됨)
1015,  경기도 뉴욕시,4/17,2년 전
1016,  흰,2:41 고양이,1년 전
1017,  Siber Marul,사과티비 하루종일 붙잡게되네 ㅎㅎ....ㅂㄸㅂㄸ 잘슨다 ㅎㅎ....매일매일 봐야겠다 ㅎㅎㅎ,1년 전
1018,  재희야공부하자,ㅊㅊ,1년 전
1019,  小樱쇼잉,6월1일 아침 저녁,1년 전
1020,  yeol 2,8.6 ,2년 전
1021,  커피자바칩,0:30,11개월 전
1022,  상상스쿨,5/24,1년 전
1023,  냉동펭귄,0:30,1년 전
1024,  Jay day,6.14,1년 전
1025,  유니하늘나리,1/15 01/17 01/18 0,1년 전(수정됨)
1026,  ᄋᄋᄋ,0:04,1년 전
1027,  Heiden Jo,후 죽네죽어4/21 ️,2년 전
1028,  박정윤,2/4,1년 전
1029,  lalala,0:04,2년 전(수정됨)
1030,  아기달팽이,0:26,2년 전
1031,  뽀얀감자,9.17,2년 전
1032,  박리나,3.13,1년 전
1033,  اربح معنا,아직도 비ㅂ ㅣ화보 안보냐 ㅋㅋㅋㅋㅋ 뒤쳐졌네 얼른 봐라,1년 전
1034,  수다,출석,1년 전
1035,  포뇨,3.19,1년 전
1036,  dslee,으윽...,1년 전
1037,  in-jung lee,심신욕심쟁이,1년 전
1038,  혀인혀인,왁 개시우너해,5개월 전
1039,  히지닝,9/6 ,1년 전
1040,  폴포그바,어우 치으ㅓㄴ해,1년 전
1041,  크롱,9/27,1년 전
1042,  혜원,9/9 ,1년 전
1043,  yookylove,20년 6월15일,2년 전
1044,  아무것도안보임,10월 3일 ㅇ,2년 전
1045,  민도롱,9/16 ㅇ9/17 ㅇ,2년 전(수정됨)
1046,  수국,10월3일,2년 전
1047,  ㅇ.ㅇ,1.11.화 ️,10개월 전
1048,  자콩이,12/20아침 O,11개월 전
1049,  Sooyoning,3.14,8개월 전
1050,  İki Tarihçi,ㅅΓ고Γ티ŀㅂł 미드가 핫플이네 왜이리이쁨?...노빠꾸네완전,1년 전
1051,  Youngkyung Jo,2/15 ,1년 전
1052,  kimdsa,1 2 3,8개월 전(수정됨)
1053,  minj,20205/2,2년 전
1054,  지야,8/17 ㅇ,2년 전
1055,  furkan ışık,다들 사과티비 사과티비 하던데 ㅋㅋㅋㅋㅋ들어가보니까 진짜 신세계네 ㅋㅋㅋㅋㅋ안믿었던 제자신을 원망하게 되네요 ....감사합니다!!,1년 전
1056,  또리,4.18 ㅇ,1년 전
1057,  에그파닭,불친절 ㅠ,8개월 전
1058,  벨벳레드,8.31.월,2년 전
1059,  구부,0808 완0812 완,1년 전(수정됨)
1060,  준라Music teacher,오ㅓㄴ료,11개월 전
1061,  dddddl,2/28 아침 ㅇ,1년 전
1062,  먼지,0517 0518 ,2년 전(수정됨)
1063,  JE A,11.27 ●,2년 전
1064,  Day Tha,1:02c.,1년 전
1065,  3m g,반활자세 0126화요일,1년 전
1066,  S S,10510610710101016,2년 전(수정됨)
1067,  Tho Nhu,XXXXX,1년 전
1068,  먹물,6,2년 전
1069,  조우형,22.9.12 O,2개월 전
1070,  고은,1105 ️,4주 전
1071,  야기,210125~ 220629,1년 전(수정됨)
1072,  3m g,0121목,1년 전
1073,  밍구망구,0927,2년 전
1074,  울랄라,210206 ️,1년 전
1075,  희연,210219 1회,1년 전
1076,  이제인,3/19 O,8개월 전
1077,  Jong Kim,이분은 제스처 너무 안쓰네 추 뭔가 하는분 운동 가르치는데 유투버 중에 제스쳐 너무 쓰고 ....,1년 전
1078,  cashunuts bread,4/14 o,2년 전
1079,  강단비,1/10,1년 전
1080,  Emre gaming,ㅋㅋ ㅂlㅂl화보 무슨 목욕탕임? 다 버ㅅ고 사진 찍어놨노 ㅋㅋㅋㅋ,1년 전
