,아이디,댓글 내용,댓글 시간
925,  @user-sp3hb9nm9n,하부승모근? 운도할때요 가슴이 너무 아픈데 ㅠㅠㅠ 올바르게하는거 맞는건가요?,5년 전
926,  @mcallegri3602,하고난 직후 어깨가 딱 잡히네요 신기신기,5년 전
927,  @user-ok2wz4yy5e,"만성 목, 어깨통증으로 고생했었는데 일자목 스트레칭과 병행하니까 정말 너무너무 시원합니다~ 평생 해야할 운동이네요.",5년 전
928,  @han5775,동작이 쉽게 따라 할 수있고 좋네요,5년 전
929,  @user-ob8ni7ye3t,이거하면 라운드숄더 풀리나요?,5년 전
930,  @user-kc9yf6if3z,너무 재밌게 잘 따라하고 있습니다.  매일매일 해야징!,5년 전
931,  @user-mj5vb3fs5m,진짜 목소리 귀에 쏙쏙 들어와요.... 너무 좋아여ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5년 전
932,  @wldbs5737,플랭크 팔꿈치를 굽혀서 하는거랑 언니가 하신 쭉 펴서 하는거랑 어떤점이 다른거에용??,5년 전
933,  @user-dx4zs5hp9u,office 스트레칭 같은것도 있으면 좋을것 같아요!!,5년 전
934,  @user-bd5cx4dw1l,ㅋㅋ 굽은등 거북목인데  처음꺼 빼고는 다 안되서 슬프네요 ㅠ,5년 전
935,  @jessb3621,벽 잡고 팔 90도 운동하는 것은 처음해보는데 완전 시원해요 짱짱bgm과 선생님 목소리 둘 다 넘 좋네요. 구독하기 꾹 ^^,5년 전
936,  @user-lj9oc8jj9j,목소리도 좋으시고 운동도 좋은데.... 음악이 조금 과한 것 같아요...,5년 전(수정됨)
937,  @dpwls5418,ㅎㅎ 따라하고 있는데 승모근 교정운동이 목에도 영향을 주나요?? 목이 짧고 굵어서 고민인데 조금이라도 길어지고 얇아지는 운동있나요??ㅠ.ㅠ,5년 전
938,  @user-fv8ie5td4o,한번했는데 너무 시원해요 ㅠㅠ 어렸을 때부터 뭉친 어깨 달고 살았는데 시원해서 너무 좋아요 ㅠㅠㅠ,5년 전
939,  @user-bq5hm1ve9g,"정말 오늘 플랭크하면서 영상 생각나서 알려주신대로 자세했는데 겨드랑이에 힘이 뽝 들어가서 놀랬어요ㅋㅋㅋ 참 그리고 라운드어깨라서 그런진 모르겠는데 어깨 뭉친걸 풀 때도 근육통이 생기기도 하나요?! 근육통처럼 어깨 끝이  땅기는??그런 게 있어서요..! 근육통이랑은 뭔가 다르게 아픈 것 같기두하지만,,,",5년 전
940,  @user-bq5hm1ve9g,깔끔하게 설명 잘 해주셔서 감사합니다! 어깨가 한결 시원해진 느낌이에요! 플랭크하면서 어깨 아팠는데 수정해주신 것도 감사합니다! 맨날와서 스트레칭할게요,5년 전
941,  @user-tj1rk3io6y,와 너무너무시원해요 좋은영상 너무 감사드려요 구독했어요 챙겨볼게요ㅎㅎ,5년 전
942,  @jookim8890,1:32,5년 전
943,  @user-ng3wn8tv3u,5분 플랭크 이틀 하니까 어깨가 너무 아파서 이 영상 보고 따라했는데 땀도 나고 개운해지는 것 같아요. 올려주시는 영상들 다 너무 좋아요. 꾸준히 따라할게요! 감사합니다!,5년 전
944,  @user-ti1py5rf7c,나의 재활 선생님. 잘 보고 있어요,5년 전
945,  @user-fx4qm1vf1q,제가 집에서 혼자 홈트레이닝 하거든요. 팔운동할때마다 어깨랑 승모근쪽에 힘이 뽝들어가는데 이게 정상적인 운동법인가요?ㅠ어제부터 승모근 스트레칭해주고 있는데 제가 팔운동을 잘못해서 더 솟아나는건 아닌가 걱정도 돼요ㅠ,5년 전
946,  @user-fx4qm1vf1q,어머나 영상 정말 좋아요. 나레이션덕분에 영상보고 쉽게 따라할수 있고 좋네요. 운동유목민이였는데 정착합니다 구독하기눌렀어용,5년 전
947,  @user-ei7xe1dk7v,2:13 노래제목 아시는분,5년 전
948,  @user-fu5go2hc6i,오,5년 전
949,  @user-cr6st9ou2q,너무좋아용 하루종일 책상에서 책 보느라 어깨랑 목이 너무 아픈데ㅠㅠㅠ자기전에 이거랑 골반교정운동 2개 하구 자니까 몸이 진짜 좋아진것 같아요!!! 감사합니다>_<,5년 전
950,  @hjb011440,ㅁ,5년 전
951,  @user-cm3dw4dx9b,굿,5년 전
952,  @user-gt1gv3nj6x,언니 목소리 조곤조곤 너무 좋아요 열심히 해서 승모근 없애볼게요 힁,5년 전
953,  @user-jz5pl3rs6n,운동 하고 싶은 마음은 늘 있는데 막상 귀차니즘 땜에 늘 미뤄왔어요 ㅠㅠ 근데 선생님 동영상 연속이나 3개나 따라하고 바로 구독 눌렀답니다 :) ㅋㅋㅋ넘나 꿀같은 영상이에요!! 감사합니당*_*,5년 전
954,  @crystalk9128,근육사진 보면서 하니까 이해가 팍하고싶은 마음이 팍 드네요동작끝날때까지 해당근육 사진그대로 두면 좋겠습니다,5년 전(수정됨)
955,  @user-nb8pb6qo5j,좋은 정보 감사해요.,5년 전
956,  @ssarah7198,너무...시원해요....세상에나....구독하고가요!,5년 전
957,  @mmj8149,역시 선생님 영상이 최고에요~ 설명까지 굳굳 저같은 운동왕초보에게 선생님 영상을 발견한건 너무 큰 행복이에용~,5년 전
958,  @user-wq7my7fh5n,그 손을 브이랑 직각으로 만드는 운동에서 어디에 자극이와야하나요?? 저는 너무 어깨 아래쪽이 뻐근한느낌이들어 잘못된 자극이 가는것 같아요ㅠㅠ운동영상너무좋아요ㅎㅎ,5년 전
959,  @user-qm4so9fn4o,좋으네여~~^감사합니다,5년 전
960,  @user-ct6nr6kn3x,감사합니다. ..열심히 보고 실행에 옮기니 좋네요...,5년 전
961,  @user-mc7xh8oj3j,팔을 구십도로 접어서 벽에 대고 뒤로 밀어주는 동작 최고!순간 너무 시원해서..^^,5년 전
962,  @amour1629,다른 영상은 뭔가 보고 멈추고 이래서 혼자 배우면서 운동하기가 힘들어서 운동을 포기했는데 우연히 영상 처음 틀어서 해봤는데 시간초도 보이면서 같이 틀어놓고 스트레칭 할수있으니까 너무 편하고 좋아요 보자마자 구독누르고 가요 ️,5년 전(수정됨)
963,  @aminakwon3523,방금 따라해봤는데 시은땀인지뭔지 뒷목부분이 뜬거워지면서 살짝 땀이났어요. 제대로 따라한건가요?,5년 전
964,  @user-em1zr9yb1d,와 진짜 감사합니다ㅠㅠ 정말 대단하세요! 선생님 동작 따라하면서 중간에 어깨 허리 힘풀으라고 하실때 정말 소름 돋아요!! 마치 옆에서 보고계서서 하는 말씀 같아요ㅎㅎ 구독 꾹 누르고 갑니다용️,5년 전
965,  @check9269,스트레칭 할 때 시간을 충분히 주면서 하는게 참 좋네요. 같이 따라 하기 너무 좋아요. ^^,5년 전
966,  @user-om1if7xr2z,흥하길,5년 전
967,  @mikepark6953,우와. 최고,5년 전
968,  @user-zv2cj8dd4d,너무좋아요~~,5년 전
969,  @nodoubtsese,라운드숄더에 좋은 동작들 많이 부탁드려요!! 요새 자세도 안좋아지고 안그래도 라운드숄더에 거북목이 심해서 힘든데 스트레칭으로 달라지고 싶어요!! 오늘도 좋은 영상 감사합니당!,5년 전(수정됨)
970,  @user-sc9fy2mg4x,으아ㅠㅠ요며칠정신없어서 유튜브못봤는데 그사이에영상들이 쭉쭉올라왔네용ㅠ 어깨라인이 전체적으로 뭉쳐서 늘뻐근하고 좀만무리해도시큰거리고아팠는데 열시미따라해야겠어요!!!!이런영상넘넘좋아요 저한테 안성맞춤ㅎㅎ,5년 전
971,  @user-nk6te9ms1v,언니! 강의 진짜 너무 좋아요. 목소리두 넘 좋으시구요~~ 군데 배경소리 좀 만 줄여주심안되나요ㅜ 언니 목소리 들으려구 키웠다 깜짝깜짝 놀래요ㅋ,5년 전
972,  @user-pl5ml6kb3d,와이드 스쿼트 운동도 올려주세요! ㅎㅎㅎ,5년 전
973,  @user-vy8fd1sy8d,뒷부분에 나오는(영상6분 05초 부분) 벽을 이용한 동작에서 양손을 접어서 머리뒤에 손을 놓고 하는 동작은 잘 이해가 안되네요ㅠ.ㅜ  저의 자세가 잘못 되었는지...스트레칭 되는 느낌이 전혀 없는데...정확한 자세 좀 알려주세요~~,5년 전(수정됨)
974,  @user-vy8fd1sy8d,플랭크 시작하고 승모근이 눈에 보이게 생기고 어깨가 아파서 고생했는데...참 좋은 스트레칭법을 알려주셔서 넘 감사해요~저의 자세가 잘못되어 아팠던 것이군요!!!  다음부터는 자세 교정해서 운동해 보도록 할게요^^오늘도 영상보면서 스쿼트 100개 하고 플랭크도하고~ 영상보면서 미서원님과 함께하니 힘도 덜 들고 좋으네요^^,5년 전
975,  @user-bl8lu8vz7b,언니 영상 좋아하는 데요 설명이 많지 않아서요 아쉬웠어요ㅠ 어디에 느낌이 오는지 알려주셨으면 좋겠어요ㅠ,5년 전
976,  @botl214,한가지..궁금..강사 신가요..?,5년 전
977,  @botl214,아참...모든. 비디오들..너무 감사감사..잘 보고. 배우겠슴다..한국에 살면..가서 배우고 싶땅...버지니아..아짐..!! 횟팅!!,5년 전
978,  @botl214,이분 정말..누구신지..!너무 맘에듭니다..좋은 운동.지식 설명이 너무 좋으시다..클릭해서 보고 싶은 마음 없었는데..하나보고..너무 갠챠나..깜짝..얼른 주워담음..그후 여러개보고..진짜  맘에 들어..구독...많이 주워담아..열심히..봄..내용이. 너무 좋고.설명도..왼죤..굿!!내가..좋은분들것만..모아서 보고..운동하는데..이분..너무 너무..유용하심..쨩..!!,5년 전
979,  @MIN_VIRUS,요것도 자기전 완료 설명이 착착 감켜요 잘 따라 할수있게!!!,5년 전
980,  @darkmoon7155,미서원님 엄청 유연하시네요ㅋㅋㅋㅋ,5년 전
981,  @user-py9ri7gk9w,헉 이거 한번 따라했을뿐인데!! 어깨가 펴졌어요!!,5년 전
982,  @user-jp9uv2ol4x,언니 항상 잘 보구 있어요! 방학 맞아 언니 영상으로 운동하고 있어요 고마워요,5년 전
983,  @user-mm9pj5kh9p,항상 어깨통증으로 고생하는데 이거 했더니 많이 풀리네요!!감사해요,5년 전
984,  @user-vo4di9be6t,제가쓴 댓글 맨위에 올라왔네요빠르게 올려주셔서 감사합니다.,5년 전
985,  @supert7487,쉽게 따라할수 있어서 넘좋아요,5년 전
986,  @user-in1sv2uu3t,역시 깔끔해요 저도 운동을했지만 전면 후면 구분동작은 진심으로 이해가 너무잘되요 특히 선생님 목소리는 꿀이죠,5년 전
987,  @user-bx2fp6sg2x,초반에 플랭크 동작 수정해주셔서 감사해요! 제가 운동을 잘못된 동작으로 하고 있었네요ㅠㅠ 영상 잘보고 갑니다!,5년 전
988,  @whsoo3193,오늘도 영상 잘봤어용전 하부승모근 스트레칭해주는 동작 가슴이 땅에 안닿네요ㅠㅠ 꾸준히 해봐야겠아용 ㅎㅎ,5년 전
989,  @hyejoowon,승모근은 풀어주고 특히 다른근육을 강화시키는게 중요 포인트였군요!,5년 전
990,  @whitehorse105,오 영상올라왔군요,5년 전
991,  @sundaykim8390,우연히알게됐는데자주보고있어요 도움이 많이됩니다.전 근육형종아리를 가지고있어서 운동을하면할수록 다리가두꺼워지는데  종아리얇아지는 스트레칭이나 운동법 부탁합니다,5년 전
992,  @nyny919,"어깨, 승모 , 목 에서 우두둑 소리내는거 안조은가요?? 스트레칭하고 목 한번 회전하면 심하게 우두둑 거려서요",5년 전
993,  @MrHapsals,켜자마자 바로 본론 들어가는 줄 알고 깜짝 놀랐네요ㅋ 잠 안와서 뒹굴대는데 한번 하고 자야겠습니다.,5년 전
